,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트)
410,2013,7,16,63332.813611666665,75944.38888916666,21.153022420416665
411,2013,7,17,62549.59041625,76269.3472225,23.19244157045833
412,2013,7,18,63026.401111249994,76428.8784725,22.809224530958332
413,2013,7,19,63441.12968708333,76214.069445,21.711557656125
414,2013,7,20,58397.58090333333,74957.70138875,29.1491871525
415,2013,7,21,53938.85427083333,74621.57291666667,38.95945013958333
416,2013,7,22,61978.51454833333,77978.25694458334,28.379461916249998
417,2013,7,23,62633.44253375,78109.22222208334,26.156069409583335
418,2013,7,24,61910.38454875,78128.42361125,27.476752361666666
419,2013,7,25,62029.3471525,77822.875,27.106971527499997
420,2013,7,26,62065.93666666667,77312.02430583333,26.18729111458333
421,2013,7,27,56981.126771250005,75857.41319458334,33.812050105000004
422,2013,7,28,52252.42993125,74282.47569458334,42.86750829833333
423,2013,7,29,59794.74513875,77078.20138875,30.989833090416667
424,2013,7,30,59561.88416666666,77404.02777791666,31.70537013875
425,2013,7,31,58402.179513333336,77243.8784725,33.954860832916665
426,2013,8,1,57428.32420083333,76429.39583333333,34.594725589583334
427,2013,8,2,57039.58739541667,75372.13194416667,33.45936072791667
428,2013,8,3,54694.02923666666,73323.03819458334,34.82540927083333
429,2013,8,4,53056.86308958333,73854.67361125,40.14610052125
430,2013,8,5,59577.59708291667,77202.46875,32.006377013750004
431,2013,8,6,61086.919375,77776.5,29.02058767375
432,2013,8,7,62959.69201416667,77793.42708333333,25.799850759999998
433,2013,8,8,64853.31506958333,77683.69791666667,21.68874188166667
434,2013,8,9,65881.96302124999,77400.72569416667,19.00008481625
435,2013,8,10,61504.895485416666,75613.72569458334,23.381928194166665
436,2013,8,11,56302.74701458333,74234.40277791666,32.76683538166667
437,2013,8,12,64253.45913083333,76974.38194416667,22.28772109804167
438,2013,8,13,65785.16913166667,77103.98263875,18.458235738708332
439,2013,8,14,65771.48121583334,77467.18055583333,18.906140583583333
440,2013,8,15,62957.87683958333,77307.65277791666,23.56052565875
441,2013,8,16,64914.536388333334,77997.78125,21.822370540708334
442,2013,8,17,60828.78416583333,76158.57986125,26.03282652791667
443,2013,8,18,56751.48770791667,76756.375,35.969454166249996
444,2013,8,19,64514.77954833334,78044.71180583333,23.672842589833333
445,2013,8,20,65615.3965275,77929.36111083334,20.0932644415
446,2013,8,21,64949.17979166666,77431.42361125,20.909273288041668
447,2013,8,22,65865.13420125,76880.75694416667,18.057675458416664
448,2013,8,23,63795.16003416667,76977.98611125,21.5102304
449,2013,8,24,57221.23795166667,75164.40277791666,31.94846874875
450,2013,8,25,51339.75357666667,75241.55902791666,47.24249756958333
451,2013,8,26,59259.76774291667,77478.97222208334,34.168391667499996
452,2013,8,27,61227.508125416665,77528.7152775,28.41351385375
453,2013,8,28,61377.274861666665,76345.88541666667,26.022674145541668
454,2013,8,29,62085.00274333334,75971.95833333333,23.98740682220833
455,2013,8,30,61068.01201375,75533.09027791666,24.867626631666667
456,2013,8,31,54731.44913208333,73494.71875,34.77597874958333
457,2013,9,1,49608.52385416667,73282.30555541666,48.18040007
458,2013,9,2,56684.819200833335,76394.52083375001,37.21623871625
459,2013,9,3,57570.98819375,76594.73611125,34.299759063749995
460,2013,9,4,57826.03593791666,77338.22569458334,34.82106187541667
461,2013,9,5,57701.92378333333,77480.24305541666,35.320102535
